context,variant,control,risk_reduction,estimator_se,brier,log_loss,path_precision,path_recall,path_f1,fit_seconds,prediction_seconds,effect_seconds,ru_maxrss_mb
it_ot_maintenance,missing_10,change_validation,0.11178,0.0014091644144268397,0.21766735925925923,0.6260163054396957,0.9739069011796284,0.9509539480943077,0.9535046073434021,0.28928592500005834,2.6574523679996673,0.03702877899968371,415.23046875
it_ot_maintenance,missing_10,jump_host_enforcement,0.1515,0.001603435817277512,0.21766735925925923,0.6260163054396957,0.9739069011796284,0.9509539480943077,0.9535046073434021,0.28928592500005834,2.6574523679996673,0.03596185300011712,415.23046875
it_ot_maintenance,missing_10,signed_change_package,0.1445,0.0015724008550267892,0.21766735925925923,0.6260163054396957,0.9739069011796284,0.9509539480943077,0.9535046073434021,0.28928592500005834,2.6574523679996673,0.043666789999861066,415.23046875
it_ot_maintenance,missing_10,command_allowlist,0.1014,0.001349961943146902,0.21766735925925923,0.6260163054396957,0.9739069011796284,0.9509539480943077,0.9535046073434021,0.28928592500005834,2.6574523679996673,0.03468468299979577,415.23046875
