context,variant,control,risk_reduction,estimator_se,brier,log_loss,path_precision,path_recall,path_f1,fit_seconds,prediction_seconds,effect_seconds,ru_maxrss_mb
it_ot_maintenance,missing_30,change_validation,0.11012,0.0013999681818592177,0.21671711111111108,0.6236849506298953,0.9053327624756196,0.8251551950103398,0.846262800905538,0.18626297299988437,2.930930728000021,0.042015554000045086,415.609375
it_ot_maintenance,missing_30,jump_host_enforcement,0.15314,0.0016105324226148587,0.21671711111111108,0.6236849506298953,0.9053327624756196,0.8251551950103398,0.846262800905538,0.18626297299988437,2.930930728000021,0.038107099999706406,415.609375
it_ot_maintenance,missing_30,signed_change_package,0.13848,0.0015447049926346084,0.21671711111111108,0.6236849506298953,0.9053327624756196,0.8251551950103398,0.846262800905538,0.18626297299988437,2.930930728000021,0.039354955999897356,415.609375
it_ot_maintenance,missing_30,command_allowlist,0.09846,0.0013324218832492577,0.21671711111111108,0.6236849506298953,0.9053327624756196,0.8251551950103398,0.846262800905538,0.18626297299988437,2.930930728000021,0.03475365899976168,415.609375
