context,variant,control,risk_reduction,estimator_se,brier,log_loss,path_precision,path_recall,path_f1,fit_seconds,prediction_seconds,effect_seconds,ru_maxrss_mb
helpdesk_identity,structural_edge_drop,strong_verification,0.0845,0.001243875373387097,0.2190836185185185,0.6292123570488043,1.0,0.8415936178317021,0.88874619141067,0.23492018400020243,2.536052016999747,0.043521594000139885,409.78515625
helpdesk_identity,structural_edge_drop,mfa_enforcement,0.25896,0.0019590995710842742,0.2190836185185185,0.6292123570488043,1.0,0.8415936178317021,0.88874619141067,0.23492018400020243,2.536052016999747,0.03683614800002033,409.78515625
helpdesk_identity,structural_edge_drop,manager_callback,0.04836,0.0009593980492435546,0.2190836185185185,0.6292123570488043,1.0,0.8415936178317021,0.88874619141067,0.23492018400020243,2.536052016999747,0.04103198400025576,409.78515625
helpdesk_identity,structural_edge_drop,session_risk_block,0.1279,0.0014936118697735203,0.2190836185185185,0.6292123570488043,1.0,0.8415936178317021,0.88874619141067,0.23492018400020243,2.536052016999747,0.04058958399991752,409.78515625
