context,variant,control,risk_reduction,estimator_se,brier,log_loss,path_precision,path_recall,path_f1,fit_seconds,prediction_seconds,effect_seconds,ru_maxrss_mb
helpdesk_identity,missing_10,strong_verification,0.12218,0.001464610478481249,0.21789329999999998,0.6263261166372536,0.9657742907619391,0.9600512876451611,0.9571950161447917,0.24797229000023435,2.7288009500002772,0.03991387999985818,415.4609375
helpdesk_identity,missing_10,mfa_enforcement,0.26874,0.001982537479367576,0.21789329999999998,0.6263261166372536,0.9657742907619391,0.9600512876451611,0.9571950161447917,0.24797229000023435,2.7288009500002772,0.037080023999806144,415.4609375
helpdesk_identity,missing_10,manager_callback,0.06474,0.0011004539372356115,0.21789329999999998,0.6263261166372536,0.9657742907619391,0.9600512876451611,0.9571950161447917,0.24797229000023435,2.7288009500002772,0.038110475999928894,415.4609375
helpdesk_identity,missing_10,session_risk_block,0.13286,0.0015179626122569173,0.21789329999999998,0.6263261166372536,0.9657742907619391,0.9600512876451611,0.9571950161447917,0.24797229000023435,2.7288009500002772,0.0435878169996613,415.4609375
