context,variant,control,risk_reduction,estimator_se,brier,log_loss,path_precision,path_recall,path_f1,fit_seconds,prediction_seconds,effect_seconds,ru_maxrss_mb
data_exfiltration,human_process_unobserved,separation_of_duties,0.0,0.0,0.19741215925925928,0.5810936154808016,1.0,0.6841090367886263,0.7859024479597183,0.1747206569998525,2.452670051000041,0.02264013200010595,407.19921875
data_exfiltration,human_process_unobserved,dlp_enforcement,0.24768,0.001930483588984311,0.19741215925925928,0.5810936154808016,1.0,0.6841090367886263,0.7859024479597183,0.1747206569998525,2.452670051000041,0.022423360999709985,407.19921875
data_exfiltration,human_process_unobserved,export_confirmation,0.1397,0.0015503955219638278,0.19741215925925928,0.5810936154808016,1.0,0.6841090367886263,0.7859024479597183,0.1747206569998525,2.452670051000041,0.024758245999692008,407.19921875
data_exfiltration,human_process_unobserved,egress_protection,0.14676,0.0015825549398370826,0.19741215925925928,0.5810936154808016,1.0,0.6841090367886263,0.7859024479597183,0.1747206569998525,2.452670051000041,0.02318698699991728,407.19921875
