context,variant,control,risk_reduction,estimator_se,brier,log_loss,path_precision,path_recall,path_f1,fit_seconds,prediction_seconds,effect_seconds,ru_maxrss_mb
data_exfiltration,structural_edge_drop,separation_of_duties,0.09778,0.0013283134872214492,0.19794904074074074,0.5821656492337746,1.0,1.0,1.0,0.2072105490001377,2.518564734999927,0.03686044000005495,409.68359375
data_exfiltration,structural_edge_drop,dlp_enforcement,0.27066,0.0019869932689480898,0.19794904074074074,0.5821656492337746,1.0,1.0,1.0,0.2072105490001377,2.518564734999927,0.04016905999969822,409.68359375
data_exfiltration,structural_edge_drop,export_confirmation,0.15312,0.0016104462681951408,0.19794904074074074,0.5821656492337746,1.0,1.0,1.0,0.2072105490001377,2.518564734999927,0.035751117000017985,409.68359375
data_exfiltration,structural_edge_drop,egress_protection,0.15198,0.0016055195875052156,0.19794904074074074,0.5821656492337746,1.0,1.0,1.0,0.2072105490001377,2.518564734999927,0.03687440299972877,409.68359375
