context,variant,control,risk_reduction,estimator_se,brier,log_loss,path_precision,path_recall,path_f1,fit_seconds,prediction_seconds,effect_seconds,ru_maxrss_mb
bec_payment,human_process_unobserved,oob_confirmation,0.0,0.0,0.23163605925925929,0.6559987189970601,1.0,0.5295861122713822,0.6395277766225451,0.15065319699988322,2.233302518000073,0.01840503399989757,403.8515625
bec_payment,human_process_unobserved,dual_approval,0.0,0.0,0.23163605925925929,0.6559987189970601,1.0,0.5295861122713822,0.6395277766225451,0.15065319699988322,2.233302518000073,0.01686279499972443,403.8515625
bec_payment,human_process_unobserved,beneficiary_lock,0.0,0.0,0.23163605925925929,0.6559987189970601,1.0,0.5295861122713822,0.6395277766225451,0.15065319699988322,2.233302518000073,0.017317437000201608,403.8515625
bec_payment,human_process_unobserved,payment_hold,0.0972,0.0013247936826411995,0.23163605925925929,0.6559987189970601,1.0,0.5295861122713822,0.6395277766225451,0.15065319699988322,2.233302518000073,0.017408610000074987,403.8515625
